TESTED,ALL DATA AVAILABLE,Sample Nr. (=INDEX Nr.),Original SAMPLE Nr.,LOAD,IMP,CV,Ink,Catalyst,Ionomer,Solvent,I:C ratio,Membrane,Pt loading - anode/cathode - mg/cm2,Comment,Filename,A loading,K loading,total load,Loading color scale,max power density (W/cm2),OCV,U at 1A/cm2,ohmic resistance (?),polarization resistance (?),mass specific surface (m2/g)
1,3,1,1,1,1,1,STD Pt,Pt/C 40% HiSPEC 4000,Nafion D-512 5 wt.%,IPA:ACETONE,"0,4",Nafion 212,,II,,"0,240","0,360","0,6","0,6","0,619","0,981","0,544","0,004649544","0,01059287","11,77"
,,,2,1,1,1,STD Pt,Pt/C 40% HiSPEC 4000,Nafion D-512 5 wt.%,IPA:ACETONE,"0,4",FS-960-RF,,,,,,0, ,"0,784","0,976","0,641","0,002652375","0,009661166",#DIV/0 !
,,,3,0,0,0,STD Pt,Pt/C 40% HiSPEC 4000,Nafion D-512 5 wt.%,IPA:ACETONE,"0,4",FS-960-RF,,,,,,0, ,[],[],[],NaN,NaN,#VALEUR !
,,,4,0,0,0,STD Pt,Pt/C 40% HiSPEC 4000,Nafion D-512 5 wt.%,IPA:ACETONE,"0,4",,,,,,,0, ,[],[],[],NaN,NaN,#VALEUR !
,,,5,0,0,0,STD Pt,Pt/C 40% HiSPEC 4000,Nafion D-512 5 wt.%,IPA:ACETONE,"0,4",,,I,,"0,270","0,270","0,54","0,54",[],[],[],NaN,NaN,#VALEUR !
,,,6,1,1,1,STD Pt,Pt/C 40% HiSPEC 4000,Nafion D-512 5 wt.%,IPA:ACETONE,"0,4",FS-960-RF,,IV,,"0,230","0,520","0,75","0,75","0,574","0,973","0,505","0,005465768","0,00966625","2,96"
,,,7,1,1,1,STD Pt,Pt/C 40% HiSPEC 4000,Nafion D-512 5 wt.%,IPA:ACETONE,"0,4",Nafion 212,,II,,"0,150","0,220","0,37","0,37","0,737","0,966","0,613","0,004031985","0,009788806","7,15"
,,,8,1,1,1,STD Pt,Pt/C 40% HiSPEC 4000,Nafion D-512 5 wt.%,IPA:ACETONE,"0,4",FS-960-RF,,,,"0,120","0,390","0,51","0,51","0,556","0,951","0,527","0,003566155","0,01457261","1,84"
,,,9,0,0,0,STD Pt,Pt/C 40% HiSPEC 4000,Nafion D-512 5 wt.%,IPA:ACETONE,"0,4",FS-960-RF,,,,"0,170","0,290","0,46","0,46",[],[],[],NaN,NaN,#VALEUR !
,,,10,1,1,1,STD Pt,Pt/C 40% HiSPEC 4000,Nafion D-512 5 wt.%,IPA:ACETONE,"0,4",Nafion 212,,VI,,"0,190","0,310","0,5","0,5","0,810","1,000","0,622","0,002512754","0,007674191","1,99"
,,,11,1,1,1,STD Pt,Pt/C 40% HiSPEC 4000,Nafion D-512 5 wt.%,IPA:ACETONE,"0,4",Nafion 212,,V,,"0,190","0,280","0,47","0,47","1,182","0,921","0,659","0,002457618","0,0056453","3,43"
,,,12,1,1,1,STD Pt,Pt/C 40% HiSPEC 4000,Nafion D-512 5 wt.%,IPA:ACETONE,"0,4",FS-960-RF,,IV,,"0,280","0,270","0,55","0,55","1,123","0,948","0,665","0,002684676","0,005988429","3,57"
,,,13,1,1,1,STD Pt,Pt/C 40% HiSPEC 4000,Nafion D-512 5 wt.%,IPA:ACETONE,"0,4",FS-960-RF,,,,"0,330","0,330","0,66","0,66","0,796","0,995","0,638","0,004331365","0,01334083",#VALEUR !
,,,14,1,1,1,GLY,Pt/C 40% HiSPEC 4000,Nafion D-512 5 wt.%,H2O:IPA:Gly,"0,6",Nafion 212,,,,"0,200","0,200","0,4","0,4","0,391","0,890","0,389","0,003471627","0,0134747","5,40"
,,,15,0,0,0,GLY,Pt/C 40% HiSPEC 4000,Nafion D-512 5 wt.%,H2O:IPA:Gly,"0,6",Nafion 212,,,,"0,100","0,100","0,2","0,2",[],[],[],NaN,NaN,#VALEUR !
,,,16,1,1,1,GLY,Pt/C 40% HiSPEC 4000,Nafion D-512 5 wt.%,H2O:IPA:Gly,"0,6",Nafion 212,,0,,"0,200","0,200","0,4","0,4","0,587","0,924","0,584","0,003206703","0,008846","8,46"
,,,17,1,1,1,GLY,Pt/C 40% HiSPEC 4000,Nafion D-512 5 wt.%,H2O:IPA:Gly,"0,6",Nafion 212,,,,"0,300","0,300","0,6","0,6","0,494","0,962","0,490","0,002175273","0,02531888","5,36"
,,,18,1,1,1,GLY,Pt/C 40% HiSPEC 4000,Nafion D-512 5 wt.%,H2O:IPA:Gly,"0,6",FS-715-RFS,,,,"0,300","0,300","0,6","0,6","0,754","0,887","0,593","0,001228488","0,01083954","6,86"
,,,19,1,1,1,GLY,Pt/C 40% HiSPEC 4000,Nafion D-512 5 wt.%,H2O:IPA:Gly,"0,6",FS-940-RF,,,,"0,300","0,300","0,6","0,6","0,197","0,946",[],NaN,NaN,#VALEUR !
,,,20,1,1,1,GLY,Pt/C 40% HiSPEC 4000,Nafion D-512 5 wt.%,H2O:IPA:Gly,"0,6",FS-715-RFS,,,,"0,300","0,300","0,6","0,6","0,650","0,877","0,528","0,002018524","0,008921952","3,53"
,,,21,1,1,1,GLY,Pt/C 40% HiSPEC 4000,Nafion D-512 5 wt.%,H2O:IPA:Gly,"0,6",FS-940-RF,,,,"0,300","0,300","0,6","0,6","0,214","0,928",[],NaN,NaN,"4,37"
,,,22,0,0,0,PtC Ionomer 2,,,,,,,,,,,0, ,[],[],[],NaN,NaN,#VALEUR !
,,,23,0,0,0,Alba,,,,,,,,,,,0, ,[],[],[],NaN,NaN,#VALEUR !
,,,24,0,0,0,Alba,,,,,,,,,,,0, ,[],[],[],NaN,NaN,#VALEUR !
,,,25,0,0,0,Alba,,,,,,,,,,,0, ,[],[],[],NaN,NaN,#VALEUR !
,,,26,1,1,1,KHE_21,Tanaka 29.1 %,Nafion D-512 (5wt.%),H2O:EtOH (30:70),"0,6",Nafion 212,,,,"0,300","0,300","0,6","0,6","0,876","0,940","0,630","0,0007418807","0,008942053",#VALEUR !
,,,27,1,1,1,KHE_21,Tanaka 29.1 %,Nafion D-512 (5wt.%),H2O:EtOH (30:70),"0,6",Nafion 212,,,,"0,300","0,300","0,6","0,6","0,859","0,993","0,629","0,002106806","0,008764203","11,40"
,,,28,1,1,1,KHE_21,Tanaka 29.1 %,Nafion D-512 (5wt.%),H2O:EtOH (30:70),"0,6",FS-960-RF,,,,"0,300","0,300","0,6","0,6","1,031","0,947","0,658","0,002207108","0,007148896","8,13"
,,,29,1,1,1,KHE_21,Tanaka 29.1 %,Nafion D-512 (5wt.%),H2O:EtOH (30:70),"0,6",Nafion 212,,,,"0,200","0,200","0,4","0,4","0,911","0,929","0,617","0,002063421","0,00791668","5,71"
,,,30,1,1,1,KHE_21,Tanaka 29.1 %,Nafion D-512 (5wt.%),H2O:EtOH (30:70),"0,6",Nafion 212,,,,"0,300","0,300","0,6","0,6","1,125","0,951","0,669","0,001994579","0,006260846","9,34"
